Wall time,Step,Value
1503315304.1869676,93300,0.953125
1503315320.860207,93400,0.9609375
1503315335.8397152,93500,0.90625
1503315351.1266415,93600,0.953125
1503315381.3043077,93800,0.9140625
1503315396.195488,93900,0.94921875
1503315410.8534365,94000,0.92578125
1503315446.6617255,94200,0.7421875
1503315462.4725597,94300,0.7421875
1503315477.5459652,94400,0.69921875
1503315492.501366,94500,0.7265625
1503315507.8125277,94600,0.70703125
1503315537.7737598,94800,0.88671875
1503315552.6152644,94900,0.87109375
1503315571.2522435,95000,0.84765625
1503315604.7365744,95200,0.87890625
1503315619.7476408,95300,0.87890625
1503315634.6843243,95400,0.9140625
1503315649.6257381,95500,0.88671875
1503315664.745125,95600,0.84765625
1503315679.6889443,95700,0.83203125
1503315694.6903875,95800,0.828125
1503315710.2502763,95900,0.953125
1503315728.4744039,96000,0.96484375
1503315743.597168,96100,0.95703125
1503315758.5391693,96200,0.91796875
1503315773.6412005,96300,0.875
1503315790.7022512,96400,0.88671875
1503315806.7957134,96500,0.9375
1503315823.1093578,96600,0.96484375
1503315840.616403,96700,0.9453125
1503315856.4895856,96800,0.609375
1503315886.0601356,97000,0.67578125
1503315917.6486793,97200,0.52734375
1503315932.9360833,97300,0.93359375
1503315968.8478081,97500,0.953125
1503315986.154891,97600,0.83984375
1503316003.7335844,97700,0.640625
1503316019.5438101,97800,0.7578125
1503316037.0492873,97900,0.9140625
1503316053.1736062,98000,0.6640625
1503316068.6996615,98100,0.83984375
1503316083.7125983,98200,0.83984375
1503316098.9824364,98300,0.765625
1503316113.9941711,98400,0.87109375
1503316129.252427,98500,0.9453125
1503316144.46971,98600,0.60546875
1503316162.4898007,98700,0.66796875
1503316177.6843667,98800,0.7734375
1503316192.653394,98900,0.80078125
1503316208.901666,99000,0.83203125
1503316225.1295743,99100,0.80078125
1503316240.2426338,99200,0.44921875
1503316256.5996742,99300,0.48828125
1503316289.033094,99500,0.60546875
1503316322.7212794,99700,0.91015625
1503316342.037991,99800,0.890625
1503316374.338103,100000,0.87109375
1503316390.6995904,100100,0.8046875
1503316409.3405397,100200,0.83203125
1503316424.215609,100300,0.8671875
1503316441.1832805,100400,0.86328125
1503316456.2125442,100500,0.890625
1503316473.2046096,100600,0.8125
1503316505.3541572,100800,0.83203125
1503316520.5930636,100900,0.84765625
1503316537.2955654,101000,0.86328125
1503316569.7287147,101200,0.87890625
1503316587.6732912,101300,0.890625
1503316605.8434474,101400,0.875
1503316624.0448153,101500,0.87890625
1503316659.0078685,101700,0.8359375
1503316676.0839748,101800,0.921875
1503316692.8423386,101900,0.8984375
1503316709.4481308,102000,0.87109375
1503316726.6662283,102100,0.90234375
1503316743.0557916,102200,0.91796875
1503316762.6671326,102300,0.89453125
1503316779.4156587,102400,0.88671875
1503316794.2577546,102500,0.91015625
1503316809.3783386,102600,0.87109375
1503316826.463907,102700,0.828125
1503316844.321917,102800,0.8671875
1503316880.7034981,103000,0.8671875
1503316898.0206559,103100,0.89453125
1503316917.8137693,103200,0.8984375
1503316938.6816604,103300,0.90234375
1503316960.0267785,103400,0.90234375
1503316981.491962,103500,0.875
1503316999.4461482,103600,0.8828125
1503317015.445303,103700,0.875
1503317031.269802,103800,0.9140625
1503317048.9281733,103900,0.9296875
1503317065.1269674,104000,0.91015625
1503317083.5789993,104100,0.90234375
1503317098.86019,104200,0.8359375
1503317115.712813,104300,0.90625
1503317130.6365476,104400,0.94140625
1503317145.8685296,104500,0.9375
1503317162.0435288,104600,0.91015625
1503317194.4327936,104800,0.875
1503317210.6589737,104900,0.85546875
1503317227.3481777,105000,0.90234375
1503317244.150626,105100,0.8984375
1503317261.5176837,105200,0.90625
1503317279.5456545,105300,0.90234375
1503317312.4704301,105500,0.91015625
1503317329.4344976,105600,0.9140625
1503317346.7982652,105700,0.9375
1503317363.520648,105800,0.890625
1503317381.9902601,105900,0.87890625
1503317439.7182045,106200,0.9375
1503317457.703104,106300,0.9296875
1503317474.9395366,106400,0.9609375
1503317491.67225,106500,0.953125
1503317508.9744325,106600,0.94140625
1503317526.3298542,106700,0.9453125
1503317543.733681,106800,0.93359375
1503317560.9757776,106900,0.9453125
1503317575.9008684,107000,0.94140625
1503317590.7724237,107100,0.98046875
1503317605.8851252,107200,0.984375
1503317621.8948784,107300,0.890625
1503317636.8575037,107400,0.96484375
1503317651.761585,107500,0.90625
1503317666.861516,107600,0.9765625
1503317684.357042,107700,0.94921875
1503317699.9101534,107800,0.953125
1503317714.8014445,107900,0.95703125
1503317729.546603,108000,0.9375
1503317744.3689928,108100,0.97265625
1503317759.1190898,108200,0.94140625
1503317774.0325234,108300,0.9609375
1503317788.965788,108400,0.96484375
1503317803.8224783,108500,0.94921875
1503317818.687737,108600,0.96875
1503317833.5723803,108700,0.8984375
1503317864.0065756,108900,0.95703125
1503317893.8180695,109100,0.96484375
1503317909.8280597,109200,0.97265625
1503317924.831305,109300,0.97265625
1503317939.693724,109400,0.97265625
1503317954.6341279,109500,0.98046875
1503317984.457992,109700,0.9609375
1503318014.2426293,109900,0.95703125
1503318029.210338,110000,0.953125
1503318044.066796,110100,0.9375
1503318059.0417163,110200,0.96484375
1503318090.01413,110400,0.9296875
1503318110.892758,110500,0.94921875
1503318128.8011265,110600,0.96484375
1503318147.5254686,110700,0.94921875
1503318165.5410688,110800,0.921875
1503318183.05813,110900,0.9453125
1503318200.7582097,111000,0.9453125
1503318216.2851307,111100,0.9140625
1503318234.9347036,111200,0.9375
1503318252.905887,111300,0.91796875
1503318289.942658,111500,0.9140625
1503318308.3744693,111600,0.91015625
1503318327.0648713,111700,0.8984375
1503318382.5341766,112000,0.91796875
1503318401.073168,112100,0.91015625
1503318417.3441195,112200,0.89453125
1503318436.5178435,112300,0.953125
1503318454.1134508,112400,0.8671875
1503318472.3229904,112500,0.91015625
1503318489.558673,112600,0.92578125
1503318508.0588355,112700,0.953125
1503318525.7402554,112800,0.9140625
1503318543.427734,112900,0.91015625
1503318560.4142992,113000,0.9375
1503318579.1570792,113100,0.94921875
1503318599.0159755,113200,0.94140625
1503318615.9151673,113300,0.8828125
1503318631.6307044,113400,0.88671875
1503318647.0515985,113500,0.94921875
1503318663.711382,113600,0.94921875
1503318697.0988188,113800,0.9765625
1503318713.6281507,113900,0.97265625
1503318731.0647032,114000,0.92578125
1503318747.091376,114100,0.9609375
1503318762.659451,114200,0.9609375
1503318778.277821,114300,0.94140625
1503318794.5834496,114400,0.96484375
1503318814.70596,114500,0.875
1503318831.9856594,114600,0.8984375
1503318850.1159856,114700,0.90625
1503318865.7013066,114800,0.9375
1503318897.298239,115000,0.94921875
1503318915.3684382,115100,0.9375
1503318933.7975292,115200,0.90625
1503318953.383014,115300,0.9296875
1503318975.8005638,115400,0.92578125
1503318998.752143,115500,0.90625
1503319020.7283406,115600,0.9296875
1503319042.4008548,115700,0.9453125
1503319062.3479047,115800,0.859375
1503319082.4808624,115900,0.91015625
1503319101.275888,116000,0.921875
